W_S,AR,lambda,t_c,W_S_max,WTO,CL_crociera,E_crociera,P_curr,P_tot,P_ice,P_em,phi_ice_cl,phi_ice_cr,phi_ice_de,Hp,E_batt_inst,V_batt,S,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_elec,W_antiice,W_instr,W_avionics,W_engine_sys,W_furn,W_services,W_crew,W_battery,W_fuel,V_fuel,W_block_fuel,W_payload,ADP
350,10,0.6,0.1,447.0636286,14106.76412,0.658505318,19.24935895,3182684.311,3820749.473,2614197.008,1206552.465,0.1,0.1,0.3,0.3,1580215.058,2.257450083,40.25538936,10928.16768,2111.503886,2420.777115,565.1623454,556.5376726,1259.934397,130.5591428,447.3178589,270.3410525,46.77747807,188.5284957,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3950.537645,388.5964382,485.7455477,199.8825924,2790,22.39446656
300,9,0.5,0.2,447.0636286,12323.37291,0.56443313,16.95962897,2131764.75,2559141.357,1481608.154,1077533.203,0.3,0.2,0.3,0.4,1515660.748,2.16522964,41.02445314,9155.456995,842.9022511,2420.777115,575.9595554,486.1450459,811.6653357,125.2748182,455.4737383,270.3410525,47.67114386,188.5187061,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3789.151871,377.9159107,472.3948884,200.1467415,2790,20.35817393
300,10,0.6,0.1,447.0636286,14241.30941,0.56443313,19.46750912,2463178.997,2956997.595,2023208.881,933788.7142,0.1,0.2,0.1,0.3,1543871.651,2.20553093,47.40230897,11069.6787,2322.697553,2420.777115,665.5009562,561.7244055,990.0222682,141.1671225,523.1105504,270.3410525,55.08232571,188.527117,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3859.679127,381.6307089,477.0383862,200.247099,2790,22.53673405
300,10,0.5,0.1,447.0636286,14017.47229,0.56443313,19.45450564,2425044.351,2911217.709,1685441.831,1225775.877,0.3,0.2,0.1,0.4,1506523.01,2.152175729,46.66843204,10848.90295,2204.908253,2420.777115,655.1977493,553.0277474,915.7373576,140.1181831,515.3278257,270.3410525,54.22954767,188.5098869,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3766.307526,378.5693345,473.2116682,200.2550689,2790,22.22669084
300,11,0.4,0.1,447.0636286,14453.00164,0.56443313,20.27873933,2501332.891,3002800.59,1738463.499,1264337.09,0.1,0.2,0.3,0.4,1485153.808,2.121648297,48.13655633,11288.49774,2553.564269,2420.777115,675.8093639,570.4254567,942.6819342,148.8367455,530.8972036,270.3410525,55.93553421,188.5008284,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3712.88452,374.5039062,468.1298828,200.3542965,2790,22.67655002
300,9,0.6,0.2,447.0636286,12357.6966,0.56443313,16.91818541,2137577.286,2566119.19,1485647.952,1080471.238,0.3,0.2,0.3,0.4,1525663.794,2.179519706,41.13631168,9188.046088,869.0399199,2420.777115,577.5299844,487.4705984,813.7359654,125.4379765,456.6599919,270.3410525,47.80112547,188.524125,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3814.159485,379.6505162,474.5631453,200.6924678,2790,20.41763728
350,9,0.5,0.1,447.0636286,13539.32495,0.658505318,18.32794256,3053211.116,3665319.467,2507850.161,1157469.305,0.3,0.1,0.1,0.3,1587006.297,2.267151853,38.61777992,10356.35509,1661.743642,2420.777115,542.1712576,533.897171,1211.631536,121.7064664,429.9511004,270.3410525,44.87454679,188.5329681,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3967.515742,392.9698569,491.2123211,200.6959338,2790,21.77537216
350,9,0.4,0.1,447.0636286,13329.87779,0.658505318,18.29748104,3006823.661,3609632.246,2089787.09,1519845.156,0.3,0.1,0.3,0.4,1554351.058,2.220501512,38.03105976,10149.26483,1570.370377,2420.777115,533.9340464,525.7855728,1120.068176,120.8190707,423.7289651,270.3410525,44.19276753,188.5194538,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3885.877645,390.6129577,488.2661971,201.2464967,2790,21.4918766
300,11,0.5,0.1,447.0636286,14743.18537,0.56443313,20.34314229,2550984.447,3062406.299,2095330.626,967075.6734,0.3,0.1,0.3,0.3,1516463.817,2.166376882,49.09206886,11573.98957,2721.166857,2420.777115,689.2242062,581.7485714,1023.169865,150.2417123,541.0303617,270.3410525,57.04585675,188.5157345,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3791.159543,379.1958042,473.9947553,201.7803392,2790,23.06313834
300,10,0.6,0.1,447.0636286,14136.33068,0.56443313,19.42805348,2445266.984,2935494.578,1699496.861,1235997.717,0.3,0.2,0.1,0.4,1522626.571,2.175180815,47.0576037,10963.97316,2297.60884,2420.777115,660.6614939,557.6395459,922.8846809,140.6754947,519.4549699,270.3410525,54.68177206,188.5199656,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3806.566427,382.3575117,477.9468896,201.9250114,2790,22.39568051
350,9,0.6,0.1,447.0636286,13632.97151,0.658505318,18.29250218,3077227.761,3694150.974,2527576.982,1166573.992,0.3,0.1,0.1,0.3,1604446.01,2.292065729,38.92154847,10446.14783,1730.062375,2420.777115,546.4359921,538.0968717,1220.5996,122.1631423,433.1725493,270.3410525,45.22753125,188.543369,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,4011.115025,396.8236743,496.0295928,202.2746138,2790,21.91838336
300,10,0.4,0.2,447.0636286,12459.6706,0.56443313,17.60022863,2154823.999,2586823.529,1497634.674,1089188.854,0.3,0.2,0.3,0.4,1445933.698,2.065619569,41.46821368,9296.728965,952.1282524,2420.777115,582.1896963,491.4037231,819.8778483,132.4248012,460.1797945,270.3410525,48.1868015,188.4916472,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3614.834246,372.9416303,466.1770379,202.3117241,2790,20.40904376
300,9,0.4,0.2,447.0636286,12363.94769,0.56443313,17.00907559,2138701.274,2567468.516,1756688.985,810779.5313,0.1,0.2,0.3,0.3,1509370.651,2.156243787,41.15794211,9193.695886,820.6475535,2420.777115,577.8336632,487.7269246,866.9356118,125.4695002,456.8893815,270.3410525,47.82626042,188.5205899,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3773.426628,380.251802,475.3147525,202.4547457,2790,20.40464945
350,9,0.5,0.1,447.0636286,13420.38456,0.658505318,18.28475843,3026828.416,3633647.559,2103690.692,1529956.867,0.3,0.1,0.3,0.4,1566616.115,2.238023022,38.28408492,10236.77076,1640.474748,2420.777115,537.4863731,529.2837281,1127.050654,121.2026334,426.4122832,270.3410525,44.48678727,188.5271514,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3916.540289,393.6138052,492.0172566,202.5854136,2790,21.62175206
300,11,0.5,0.1,447.0636286,14626.29246,0.56443313,20.29807802,2530961.588,3038369.253,1759055.883,1279313.37,0.1,0.2,0.3,0.4,1501050.3,2.144357571,48.7067417,11457.17219,2689.464633,2420.777115,683.8144361,577.1823264,953.133395,149.6768676,536.9439882,270.3410525,56.59809974,188.5120429,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3752.625749,379.1202727,473.9003409,202.7275258,2790,22.90839824
300,10,0.5,0.2,447.0636286,12506.31132,0.56443313,17.58236184,2162697.967,2596276.07,1503107.199,1093168.872,0.3,0.2,0.3,0.4,1453699.316,2.076713309,41.61974317,9341.632351,988.286622,2420.777115,584.3170824,493.1993869,822.680927,132.6558828,461.7867564,270.3410525,48.36288145,188.4964111,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3634.248291,374.6789722,468.3487152,203.0509937,2790,20.47989993
300,9,0.5,0.2,447.0636286,12402.85462,0.56443313,16.98976347,2145286.239,2575373.636,1762097.751,813275.885,0.1,0.2,0.3,0.3,1516830.712,2.166901017,41.28466556,9231.041944,850.524816,2420.777115,579.612787,489.2286303,869.443488,125.6540106,458.2332768,270.3410525,47.97351532,188.5250188,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3792.07678,381.8126805,477.2658506,203.0780947,2790,20.46543623
300,9,0.4,0.2,447.0636286,12290.81914,0.56443313,16.98111469,2126253.264,2552524.927,1477777.589,1074747.338,0.1,0.3,0.1,0.4,1493387.029,2.133410041,40.91838811,9120.188694,813.748929,2420.777115,574.4704637,484.888148,809.7016341,125.1198957,454.3489243,270.3410525,47.5478944,188.5164041,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3733.467572,380.6304426,475.7880532,203.5823351,2790,20.29454274
300,9,0.6,0.2,447.0636286,12437.71044,0.56443313,16.94819771,2151181.479,2582450.755,1766939.99,815510.7647,0.1,0.2,0.3,0.3,1526920.278,2.181314682,41.3981157,9264.140276,876.9357499,2420.777115,581.2055612,490.5730438,871.6883134,125.8189443,459.4364093,270.3410525,48.1053464,188.5305064,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3817.300694,383.5701602,479.4627003,203.6361527,2790,20.52562294
300,10,0.6,0.2,447.0636286,12548.06679,0.56443313,17.54030803,2169740.898,2604730.97,1508002.141,1096728.83,0.3,0.2,0.3,0.4,1464086.243,2.091551776,41.75527989,9381.469176,1020.300761,2420.777115,586.2199396,494.8055326,825.1876397,132.8622038,463.224116,270.3410525,48.52037754,188.5022051,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3660.215608,376.5976101,470.7470127,203.7122392,2790,20.54914056
350,9,0.6,0.1,447.0636286,13501.79496,0.658505318,18.24035397,3044798.506,3655220.295,2116180.171,1539040.124,0.3,0.1,0.3,0.4,1581962.985,2.259947121,38.51137512,10315.02704,1703.100827,2420.777115,540.6773958,532.4260896,1133.320694,121.5460576,428.8226833,270.3410525,44.75090252,188.5359888,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3954.907461,396.7679194,495.9598992,203.7881504,2790,21.74573805
350,11,0.4,0.1,447.0636286,14389.53206,0.658505318,20.2017114,3245351.324,3895979.981,2665670.513,1230309.468,0.1,0.1,0.3,0.3,1497789.661,2.139699516,41.04801746,11214.91505,2336.161261,2420.777115,576.2903848,567.4960312,1283.275952,137.9242946,455.7236366,270.3410525,47.69852602,188.4985641,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3744.474153,384.6170107,480.7712633,203.8182781,2790,22.58884761
300,11,0.6,0.1,447.0636286,14904.28918,0.56443313,20.32559196,2578463.248,3095394.056,2117901.196,977492.8597,0.3,0.1,0.3,0.3,1535311.107,2.193301581,49.62088087,11730.41112,2846.530978,2420.777115,696.6484205,588.0151574,1033.530414,151.0131348,546.6383841,270.3410525,57.66034571,188.5278836,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3838.277767,383.8780652,479.8475814,203.9538852,2790,23.28463181
300,9,0.5,0.2,447.0636286,12329.16847,0.56443313,16.96183641,2132751.288,2560325.676,1482293.812,1078031.864,0.1,0.3,0.1,0.4,1500741.934,2.143917048,41.04343843,9156.986949,843.3360244,2420.777115,576.2260978,486.3700265,812.0167993,125.3025267,455.6750762,270.3410525,47.69320511,188.5207922,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3751.854834,382.1815251,477.7269064,204.2045013,2790,20.35454299
250,11,0.4,0.1,447.0636286,15004.4401,0.470360942,20.11584316,1908027.461,2290549.173,1326107.416,964441.7569,0.1,0.3,0.3,0.4,1545567.161,2.207953088,59.93811219,11835.81758,2969.354194,2420.777115,841.4963711,591.8966791,731.6905689,165.2833738,656.0520579,270.3410525,69.64915191,188.5487773,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3863.917903,378.6225285,473.2781606,204.2675083,2790,23.47751737
300,9,0.6,0.2,447.0636286,12363.52437,0.56443313,16.9203815,2138568.752,2567309.427,1486337.037,1080972.39,0.1,0.3,0.1,0.4,1510710.56,2.158157942,41.15539183,9189.596394,869.4886522,2420.777115,577.7978586,487.6967031,814.0891268,125.465784,456.8623358,270.3410525,47.82329694,188.5262352,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3776.776399,383.9279728,479.909966,204.761506,2790,20.4139661
300,11,0.6,0.1,447.0636286,14784.04729,0.56443313,20.28031552,2557892.64,3070699.447,1777773.364,1292926.083,0.1,0.2,0.3,0.4,1519566.278,2.170808968,49.22501262,11610.29865,2812.809924,2420.777115,691.0906596,583.323996,962.6270035,150.436055,542.440223,270.3410525,57.20033977,188.5240486,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3798.915694,383.7486377,479.6857971,204.8846765,2790,23.12581575
300,11,0.4,0.1,447.0636286,14576.32255,0.56443313,20.32732845,2522484.229,3028192.352,2071921.083,956271.2691,0.1,0.2,0.1,0.3,1479349.812,2.113356874,48.54360035,11405.8102,2585.206731,2420.777115,681.524026,575.2490516,1012.417706,149.4370187,535.2138831,270.3410525,56.40852658,188.5068572,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3698.37453,380.5123444,475.6404305,205.0683892,2790,22.82567381
300,10,0.4,0.2,447.0636286,12541.27229,0.56443313,17.63282079,2168673.977,2603450.152,1781307.999,822142.1532,0.1,0.2,0.3,0.3,1446485.841,2.066408344,41.73474767,9374.416182,960.8971487,2420.777115,585.931679,494.5622203,878.3471677,132.8309711,463.0063728,270.3410525,48.49651873,188.4977024,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3616.214603,376.8561078,471.0701348,205.2920358,2790,20.51800869
300,11,0.4,0.2,447.0636286,12652.99386,0.56443313,18.15812452,2187414.86,2625948.212,1520285.807,1105662.405,0.3,0.2,0.3,0.4,1396915.238,1.995593197,42.09540402,9491.717608,1104.746495,2420.777115,590.9950853,498.8360929,831.4759754,139.5954569,466.8311137,270.3410525,48.91560782,188.4753807,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3492.288095,371.276255,464.0953187,205.3716089,2790,20.56458925
300,10,0.5,0.2,447.0636286,12588.64817,0.56443313,17.61492343,2176661.145,2613038.59,1787868.509,825170.081,0.1,0.2,0.3,0.3,1454317.454,2.077596364,41.88845564,9420.027495,997.4424291,2420.777115,588.0896498,496.3837001,881.3866251,133.0645905,464.6364375,270.3410525,48.67513012,188.5025316,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3635.793636,378.6206728,473.275841,206.0481209,2790,20.58979681
350,10,0.4,0.1,447.0636286,13893.03815,0.658505318,19.30244077,3135188.72,3763731.956,2575185.023,1188546.934,0.3,0.1,0.1,0.3,1507207.909,2.153154155,39.65465321,10711.93041,1937.738495,2420.777115,556.7283579,548.2322906,1242.227495,129.6241763,440.9470849,270.3410525,46.07941199,188.5066981,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3768.019771,391.1077426,488.8846783,206.0845464,2790,22.06462165
350,11,0.5,0.1,447.0636286,14557.06313,0.658505318,20.21551714,3285520.975,3944202.851,2698665.108,1245537.742,0.1,0.1,0.3,0.3,1515284.58,2.164692257,41.55609328,11377.42482,2462.760294,2420.777115,583.4234748,574.5203583,1298.225345,138.7377027,461.1117528,270.3410525,48.28891915,188.5105759,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3788.21145,389.6383057,487.0478821,206.3410586,2790,22.81751345
300,10,0.4,0.2,447.0636286,12465.60373,0.56443313,17.60260947,2155831.693,2588033.245,1498335.037,1089698.208,0.1,0.3,0.1,0.4,1430799.001,2.043998572,41.48760611,9298.346868,952.6256228,2420.777115,582.4619547,491.6335284,820.2366149,132.4543991,460.3854501,270.3410525,48.20933584,188.4935611,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3576.997501,377.2568616,471.571077,206.4143805,2790,20.40608337
300,11,0.5,0.2,447.0636286,12718.27364,0.56443313,18.15326238,2201363.015,2642692.695,1529979.981,1112712.714,0.3,0.2,0.3,0.4,1406698.003,2.009568575,42.36382737,9554.34171,1151.870685,2420.777115,594.7635935,502.0169806,836.4365145,140.0202366,469.6777286,270.3410525,49.22752052,188.4820502,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3516.745007,373.9319291,467.4149113,206.6811707,2790,20.66337047
300,11,0.4,0.1,447.0636286,14464.1426,0.56443313,20.28315426,2503244.755,3005095.744,1739792.273,1265303.471,0.3,0.2,0.1,0.4,1458137.913,2.083054162,48.17334893,11292.936,2555.889155,2420.777115,676.3259106,570.86146,943.3565599,148.8911127,531.287387,270.3410525,55.97828785,188.4997266,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3645.344783,381.2065949,476.5082436,206.712694,2790,22.67687476
300,10,0.6,0.2,447.0636286,12631.06256,0.56443313,17.5727444,2183805.257,2621614.954,1793736.548,827878.4066,0.1,0.2,0.3,0.3,1464793.58,2.092562257,42.0259395,9460.496619,1029.801817,2420.777115,590.0198437,498.0129201,884.1047291,133.2731722,466.0944463,270.3410525,48.83488882,188.5084006,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3661.98395,380.5659431,475.7074288,206.7244002,2790,20.65990886
350,9,0.4,0.1,447.0636286,13338.82294,0.658505318,18.30080065,3008811.767,3612018.927,2091168.853,1520850.075,0.1,0.2,0.1,0.4,1533388.904,2.190555576,38.05620582,10152.19321,1571.566604,2420.777115,534.2870825,526.1332253,1120.762225,120.8572493,423.9956377,270.3410525,44.2219877,188.5227975,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3833.472259,396.6297294,495.7871618,206.9734372,2790,21.48606774
250,11,0.5,0.1,447.0636286,15217.37256,0.470360942,20.15295005,1934642.336,2322499.803,1344605.149,977894.6539,0.1,0.3,0.3,0.4,1563251.684,2.233216691,60.77418264,12043.44821,3136.498999,2420.777115,853.2343158,600.1530945,741.232942,166.3814286,664.9185393,270.3410525,70.62068064,188.5618123,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3908.129209,383.9243482,479.9054353,207.1168144,2790,23.75726464
300,10,0.5,0.2,447.0636286,12512.28924,0.56443313,17.58473713,2163712.454,2597493.942,1503812.282,1093681.66,0.1,0.3,0.1,0.4,1438513.815,2.055019735,41.63926632,9343.278869,988.8051837,2420.777115,584.5911763,493.4307415,823.0420326,132.6856236,461.9937984,270.3410525,48.38556771,188.4983441,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3596.284537,379.0103693,473.7629616,207.1689395,2790,20.47692607
300,11,0.6,0.2,447.0636286,12769.19988,0.56443313,18.11184177,2210070.463,2653145.814,1536031.787,1117114.027,0.3,0.2,0.3,0.4,1417619.773,2.025171104,42.53139665,9603.099228,1190.951565,2420.777115,597.1161691,504.0027212,839.5322801,140.2847028,471.4547917,270.3410525,49.422239,188.4883588,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3544.049432,376.1006507,470.1258133,207.498694,2790,20.74475419
300,11,0.5,0.1,447.0636286,14753.50712,0.56443313,20.3470981,2552752.415,3064528.709,2096782.801,967745.9082,0.1,0.2,0.1,0.3,1495343.773,2.13620539,49.12609227,11578.24931,2723.426318,2420.777115,689.7018752,582.1517593,1023.83664,150.2914752,541.3911781,270.3410525,57.08539256,188.5182755,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3738.359433,385.2578056,481.572257,207.5290777,2790,23.06201222
300,10,0.6,0.2,447.0636286,12554.08454,0.56443313,17.54267116,2170761.405,2605956.068,1508711.408,1097244.66,0.1,0.3,0.1,0.4,1448857.766,2.069796809,41.7749189,9383.141143,1020.838187,2420.777115,586.4956598,495.0382599,825.5508165,132.8920703,463.4323865,270.3410525,48.54319841,188.5041634,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3622.144415,380.9433928,476.179241,207.8438554,2790,20.54613001
350,10,0.5,0.1,447.0636286,14013.75696,0.658505318,19.2969965,3162037.848,3795963.803,2597238.391,1198725.411,0.3,0.1,0.1,0.3,1521118.833,2.173026904,39.99424772,10828.93461,2030.73399,2420.777115,561.496068,552.9273,1252.238897,130.1536115,444.5484661,270.3410525,46.47402684,188.5158442,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3802.797081,394.8223528,493.527941,207.8494132,2790,22.23233354
350,10,0.4,0.1,447.0636286,13765.2108,0.658505318,19.25315144,3106634.074,3729452.67,2159156.809,1570295.861,0.3,0.1,0.3,0.4,1486505.296,2.123578994,39.29348689,10583.50364,1911.544567,2420.777115,551.657792,543.2390445,1154.87997,129.0585066,437.1169359,270.3410525,45.65973031,188.5006959,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3716.263239,391.7071591,489.6339489,207.9268007,2790,21.90072852
350,11,0.6,0.1,447.0636286,14699.64711,0.658505318,20.17935403,3317313.419,3982369.051,2724778.824,1257590.227,0.1,0.1,0.3,0.3,1534600.95,2.192287071,41.95821209,11515.4547,2572.376549,2420.777115,589.06899,580.0797942,1310.050257,139.3778048,465.3762008,270.3410525,48.75618836,188.5225158,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3836.502375,394.192411,492.7405138,208.3377242,2790,23.01839273
