W_S,W_S_max,WTO,S,b,c_root,AR_vert,S_vert,AR_orizz,S_orizz,CL_crociera,E_crociera,P_curr,P_tot,P_ice,P_em,phi_ice_cl,phi_ice_cr,phi_ice_de,Hp,E_batt_inst,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_elec,W_antiice,W_instr,W_avionics,W_engine_sys,W_furn,W_services,W_crew,W_battery,W_fuel,V_fuel,W_block_fuel,W_payload,ADP
350,447.063628623853,19890.4599963896,56.7833147267144,23.8292498259417,3.67203788484388,1.5,10.1022219984205,4,13.3060276043742,0.658505318288027,19.0285229026867,4489420.36730876,5389460.22486046,3120213.8143929,2269246.41046756,0.3,0.2,0.1,0.4,1901531.63485941,16459.418624718,1927.21866883635,2420.77711531044,728.84641813666,785.043084528039,1631.4891349154,153.893018150545,602.292188570317,270.34105252,65.983221175501,188.977402377578,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4753.82908714854,641.041371671607,801.301714589509,370.726904268027,2790,30.0374927600779
350,447.063628623853,18924.3920594559,54.020342555629,23.2422766861659,3.59221981489641,1.5,9.36158005389955,4,12.3671071043585,0.658505318288027,18.8673106301757,4270973.38866941,5127218.95398489,2968389.92072809,2158829.03325679,0.3,0.2,0.3,0.4,1644281.50802028,15473.0907136455,1789.67490924916,2420.77711531044,676.340311951544,746.843687917321,1556.80833397927,150.267066608343,568.917300107691,270.34105252,62.7725983940748,188.916334508285,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4110.70377005071,661.301345810442,826.626682263053,400.99237341667,2790,28.7858307432217
350,447.063628623853,17721.0805144717,50.5852748352176,22.4911704531395,3.49018047941284,1.5,8.46905209016519,4,11.2332483766244,0.658505318288027,18.6442543207714,3999388.97938792,4801187.25016556,2779634.72378006,2021552.5263855,0.3,0.3,0.1,0.4,1320967.13505086,14245.1282825379,1623.361139758,2420.77711531044,613.183246198745,699.352343415785,1463.6704496315,145.62130859448,528.053965148416,270.34105252,58.7809886361806,188.840602648545,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3302.41783762715,685.952231933783,857.440289917229,438.076223371361,2790,27.1827605246883
350,447.063628623853,16965.0080128408,48.4150726314028,22.0034253313894,3.4239837049852,1.5,7.92130405019528,4,10.5359283404557,0.658505318288027,18.4899876265042,3827807.76716255,4595207.40355648,2660383.23363796,1934824.16991852,0.3,0.3,0.3,0.4,1116585.43111819,13472.3716586342,1520.97751716423,2420.77711531044,573.985921796874,669.348381169685,1404.65059173782,142.600853180355,502.446470550794,270.34105252,56.2591750946668,188.792769265192,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2791.46357779548,702.636354206593,878.295442758241,462.574134749426,2790,26.177822836823
250,447.063628623853,29419.0299469248,117.588516689588,34.291182057431,5.10176240725747,1.5,31.7265440971478,5,40.3455156572769,0.470360941634305,19.6282657217844,3743229.65339701,4493673.05329773,2601600.18875132,1892072.86454641,0.1,0.2,0.3,0.4,3552490.32113209,25977.7372840538,4704.51666122725,2420.77711531044,2245.24162575633,1161.21670471422,1375.50440534141,217.939440149141,1443.96680693453,270.34105252,136.639946818355,189.639489403263,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,8881.22580283021,651.292662871026,814.115828588783,299.829001751696,2790,41.7934957208431
250,447.063628623853,26470.0402237622,105.791003151167,32.5255289197834,4.85981863719804,1.5,26.9246019923127,5,34.3858461731053,0.470360941634305,19.4550835859114,3367675.95345583,4042828.27545718,2340584.79105416,1702243.48440302,0.1,0.3,0.3,0.4,2871061.20214787,22997.6867939433,4210.48179035548,2420.77711531044,1909.47389321623,1044.71052125346,1245.63029107819,207.199116124965,1268.32159415383,270.34105252,122.931026356894,189.439155155466,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,7177.65300536966,682.35342981889,852.941787273613,360.532953535028,2790,38.2450248429298
250,447.063628623853,27794.1484417257,111.086673319553,33.3296674630205,4.96998541635031,1.5,29.043594497654,5,37.0176826234167,0.470360941634305,19.5395208424393,3536254.57122376,4245203.56689527,2457749.43346568,1787454.13342959,0.3,0.2,0.3,0.4,3179200.65506123,24337.0924799301,4431.44920712533,2420.77711531044,2057.64945222092,1097.00776455276,1304.02327857711,212.093725385029,1346.40966953111,270.34105252,129.084689236119,189.526654769519,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,7948.00163765307,667.055961795646,833.819952244557,332.011226594772,2790,39.8498942852774
250,447.063628623853,25200.2458488577,100.706291205524,31.7342545533252,4.7514544622859,1.5,24.9459605824645,5,31.9251709440095,0.470360941634305,19.3628673504728,3205812.83051029,3848514.80253336,2228087.51725616,1620427.2852772,0.3,0.3,0.3,0.4,2573759.74487823,21713.6921305569,3999.60521913467,2420.77711531044,1770.77800321727,994.496704917317,1189.40823431171,202.377608157444,1194.40663851024,270.34105252,117.022500682799,189.351458550834,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,6434.39936219558,696.553718300805,870.692147876007,387.40871706522,2790,36.6893747708806
300,447.063628623853,27115.7965827904,90.303009812808,30.0504591999537,4.52100905832025,1.5,20.7593077872519,5,26.6951190311672,0.564433129961166,19.9975757917342,4692439.7136357,5633180.92873433,3854281.68808139,1778899.24065295,0.1,0.1,0.1,0.3,3424413.44396061,23761.3561938174,3687.27174902291,2420.77711531044,1477.65812539688,1070.11623084088,1816.56515568056,192.099868178548,1040.40037835901,270.34105252,104.933702760552,189.430972797461,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,8561.03360990152,564.44038897302,705.550486216275,231.979579099265,2790,38.9710425072551
300,447.063628623853,24152.0890378554,80.4240591023177,28.3591359357646,4.28976965697566,1.5,17.3351801747879,5,22.4132103911424,0.564433129961166,19.7332040454682,4179097.12694841,5016923.32166676,3432631.74640357,1584291.57526319,0.1,0.1,0.3,0.3,2878537.53216251,20798.7001288765,2791.64017296446,2420.77711531044,1237.40152218981,953.04537746201,1628.50885779777,181.750621904972,905.469344037707,270.34105252,93.4541864123198,189.239814822029,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,7196.34383040629,563.388908978977,704.236136223722,262.460453594584,2790,35.4086940472366
300,447.063628623853,22209.2746296783,73.9476741612367,27.1933216362468,4.13054158727737,1.5,15.2357011101902,5,19.780711696716,0.564433129961166,19.513953440467,3842562.98527011,4612920.75062438,3156208.93463773,1456711.81598665,0.1,0.2,0.1,0.3,2399005.24461399,18825.3936422404,2465.80829182769,2420.77711531044,1089.74950847502,876.297081655467,1504.59511428863,174.601239726973,819.938822637578,270.34105252,85.9285119771148,189.11555923789,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,5997.51311153497,593.880987437892,742.351234297365,312.385779304404,2790,32.9686434860185
300,447.063628623853,21048.9840267924,70.0837760085852,26.4733405539583,4.03228231942252,1.5,14.0306328532941,5,18.2664509393973,0.564433129961166,19.3626070852827,3641782.20090279,4371887.39604176,2991291.3762391,1380596.01980266,0.1,0.2,0.3,0.3,2107302.28186394,17644.2070737808,2277.60748265684,2420.77711531044,1005.01830206554,830.508143862219,1430.40333466027,170.179234036047,769.908123218368,270.34105252,81.4385936334422,189.04175410913,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,5268.25570465984,614.776953011571,768.471191264463,344.740099255072,2790,31.502410118423
300,447.063628623853,18750.3605005434,62.4289559551639,24.9857871509312,3.82948144922635,1.5,11.7507852145123,5,15.393896118636,0.564433129961166,19.0075534965692,3244012.71687487,3894373.00945362,2664571.00646827,1229802.00298535,0.1,0.3,0.3,0.3,1519541.80139048,15302.4413762881,1919.28058008486,2420.77711531044,844.460163271999,739.795346234087,1282.77761324004,161.025977938706,672.961024250331,270.34105252,72.5435566481158,188.896210264656,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3798.8545034762,657.919124255288,822.398905319111,410.438305219708,2790,28.5221373529827
300,447.063628623853,23772.2649075805,79.157935226225,28.1350200330878,4.25914857065836,1.5,16.9169535481711,5,21.8893289128983,0.564433129961166,19.6933642556239,4113305.18965999,4937941.40415365,3378591.4870525,1559349.91710115,0.3,0.1,0.1,0.3,2786171.55453944,20414.8313626683,2727.01948147831,2420.77711531044,1208.00688374541,938.041176107146,1604.32527945662,180.377246750612,888.591165098227,270.34105252,91.9829279598346,189.211914844479,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,6965.4288863486,567.433544912127,709.291931140159,270.378822482402,2790,34.9288784325798
300,447.063628623853,22425.4354262728,74.6870107410295,27.32892437346,4.14905474719102,1.5,15.4711927770459,5,20.0763682699785,0.564433129961166,19.5396390496609,3880981.33185628,4659041.21471343,3187765.04164603,1471276.1730674,0.3,0.1,0.3,0.3,2451455.8514831,19044.7190837536,2502.32292884287,2420.77711531044,1106.93494213635,885.058564631556,1518.76820391908,175.433508973658,829.800798670352,270.34105252,86.7876342263599,189.126472766525,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,6128.63962870775,590.716342519235,738.395428149044,306.981773510546,2790,33.2526429140942
300,447.063628623853,20780.9390291901,69.198974918758,26.3056980365011,4.00941244447272,1.5,13.7599927303908,5,17.9260183744957,0.564433129961166,19.3249285386947,3595805.04265325,4316692.72827521,2953526.60355672,1363166.12471849,0.3,0.2,0.1,0.3,2039470.32143287,17372.6398920662,2235.25944601033,2420.77711531044,986.234377944098,820.022864601394,1413.38458633699,169.148846687466,758.635303118926,270.34105252,80.4104390375478,189.021823868202,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,5098.67580358218,618.299137123914,772.873921404892,350.922032765455,2790,31.1517912770806
300,447.063628623853,19780.7740470873,65.8638952360219,25.6639621329252,3.92190038683218,1.5,12.7559693936831,5,16.6617667632556,0.564433129961166,19.1765947291756,3422503.39541191,4108647.5335077,2811179.89134737,1297467.64216033,0.3,0.2,0.3,0.3,1784826.30576996,16353.4727350209,2077.68401188003,2420.77711531044,915.409917705188,780.500758226531,1349.13248896882,165.201834520059,716.138070990246,270.34105252,76.5350171569656,188.958470269093,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4462.0657644249,637.301312066389,796.626640082986,379.755263570678,2790,29.8692789232563
300,447.063628623853,17764.6242550007,59.1405402323413,24.3188281445347,3.73865903341804,1.5,10.8163078668153,5,14.2130402205416,0.564433129961166,18.8284648893557,3073135.88159879,3689238.75341992,2524215.98918205,1165022.76423787,0.3,0.3,0.3,0.3,1263861.16295728,14297.8953648236,1771.5277803614,2420.77711531044,778.340564543813,700.826366647066,1219.07191491522,156.914316832831,632.161486687082,270.34105252,68.7223591185196,188.831267445432,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3159.65290739321,676.728890177101,845.911112721376,438.898055121335,2790,27.2191214315531
300,447.063628623853,27774.1370462884,92.5170611529394,30.4166173584341,4.57110322081134,1.5,21.5417063777877,5,27.6710057877296,0.564433129961166,20.0485578271446,4807489.06202394,5771295.39258577,3341276.27991808,2430019.11266769,0.1,0.1,0.1,0.4,3643378.68624151,24444.381121929,3782.20838709108,2420.77711531044,1533.18579236788,1096.35400817408,1739.88160965202,194.336974461056,1071.1403856342,270.34105252,107.506469777992,189.474378287814,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,9108.44671560377,539.755924359453,674.694905449316,201.103066097712,2790,39.7813953885303
300,447.063628623853,24978.3116426384,83.180025047428,28.8409474614528,4.35561663827135,1.5,18.2532447685653,5,23.5621508215732,0.564433129961166,19.8159115859631,4322306.13046968,5188842.8937211,3004066.93847011,2184775.95525099,0.1,0.1,0.3,0.4,3127220.11967716,21649.8311519302,2934.87416436892,2420.77711531044,1301.95174524231,985.704987431196,1574.37571493378,184.701536107649,942.376419503626,270.34105252,96.65666783461,189.293216436145,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,7818.05029919289,538.480490708167,673.100613385209,229.692209810371,2790,36.440422033196
300,447.063628623853,23190.2799281711,77.2403325518464,27.792145032697,4.21231135551986,1.5,16.2875949661961,5,21.1003708154329,0.564433129961166,19.6293096686642,4013660.28343947,4818319.66799456,2789553.49199685,2028766.17599771,0.1,0.2,0.1,0.4,2684810.93832598,19833.2128702487,2630.4338158545,2420.77711531044,1164.48264343446,915.316644206722,1468.57309239252,178.275186510651,863.324003514246,270.34105252,89.7546395621034,189.179098079467,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,6712.02734581495,567.067057922354,708.833822402942,276.096056870359,2790,34.2155456861981
300,447.063628623853,22078.0373122812,73.5127362907778,27.1132322475167,4.11960837255263,1.5,15.0945740619335,5,19.603347109607,0.564433129961166,19.4981423943155,3819962.19111567,4585788.94491677,2654930.44179392,1930858.50312285,0.1,0.2,0.3,0.4,2407848.91317432,18702.2355807163,2444.92745907667,2420.77711531044,1079.89484717111,871.14286682551,1401.94846339869,174.10960098069,814.213007001562,270.34105252,85.4231064395513,189.107546007589,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,6019.6222829358,585.801731564924,732.252164456155,305.975202311514,2790,32.8226665916966
300,447.063628623853,20727.2317788665,69.0209755556101,26.2718433985151,4.00479441152182,1.5,13.7024530517395,5,17.8534738422633,0.564433129961166,19.3178078058894,3586555.61362128,4305588.97193431,2492709.40480407,1812879.56713023,0.1,0.3,0.1,0.4,2064896.37460189,17327.3190000219,2227.23175884454,2420.77711531044,982.209571168518,817.913495018143,1321.41623663777,168.940729677109,756.294445864122,270.34105252,80.2036006131935,189.021824814661,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,5162.24093650472,609.912778844687,762.390973555859,343.401879379897,2790,31.0934046837916
300,447.063628623853,19876.084440598,66.1784619083909,25.7251748115325,3.93024542789216,1.5,12.8463319454646,5,16.775489661978,0.564433129961166,19.1919772042554,3438849.30845589,4128270.47833841,2390051.32956434,1738219.14877407,0.1,0.3,0.3,0.4,1846970.93066007,16459.7970226901,2092.84492073777,2420.77711531044,921.676411412641,784.228503508748,1270.30318336462,165.578510273598,720.023556883155,270.34105252,76.9005492224544,188.967659757823,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4617.42732665019,626.287417907925,782.859272384906,368.152552405238,2790,30.0016834333768
300,447.063628623853,24628.3102929067,82.0134481197022,28.6379901738411,4.32787665211146,1.5,17.8605261611162,5,23.0707289547501,0.564433129961166,19.7818634441009,4261686.97817321,5116070.8021287,2961935.7275482,2154135.07458051,0.3,0.1,0.1,0.4,3042117.75239976,21296.0600864667,2874.33365692816,2420.77711531044,1274.37106664291,971.880446694123,1553.62906758324,183.458765645563,926.677600744105,270.34105252,95.3010847058189,189.267615644298,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,7605.2943809994,542.250206439954,677.812758049942,237.035077296292,2790,36.0021299413595
300,447.063628623853,23375.9378529414,77.8543362954077,27.9023899147381,4.22736962161337,1.5,16.4868705766965,5,21.3501916020495,0.564433129961166,19.6502238235077,4045565.92597099,4856621.75986914,2811728.38729266,2044893.37257648,0.3,0.1,0.3,0.4,2731458.16188092,20022.3803011705,2661.43162073455,2420.77711531044,1178.3365890634,922.592887107385,1479.53023881739,178.951187468961,871.389958911601,270.34105252,90.4681228275481,189.187890658273,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,6828.64540470231,563.557551770914,704.446939713643,270.769443694771,2790,34.4563855021282
300,447.063628623853,21823.9303713203,72.6736021099096,26.9580418632195,4.09842503936606,1.5,14.8310140125794,5,19.2723301720416,0.564433129961166,19.4657496073427,3776358.03480308,4533443.01897129,2624624.90572022,1908818.11325107,0.3,0.2,0.1,0.4,2343729.44918202,18444.7881023906,2403.82191678461,2420.77711531044,1061.59967477241,861.198742215185,1386.92496308703,173.156763306219,803.379221416293,270.34105252,84.4480176037089,189.088779371021,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,5859.32362295505,589.142268929692,736.427836162115,311.843714580984,2790,32.4943395331173
300,447.063628623853,20868.9332948855,69.4886283578575,26.3606958098335,4.01691487564968,1.5,13.8449614121992,5,18.0327614616254,0.564433129961166,19.3379643286185,3610856.3826212,4334761.56377094,2509598.80007791,1825162.76369303,0.3,0.2,0.3,0.4,2101484.70012206,17472.0433064758,2249.61548824854,2420.77711531044,992.097587220626,823.455383790807,1329.8140024667,169.486913273451,762.240690212518,270.34105252,80.7470214830835,189.028068595812,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,5253.71175030514,606.889988409742,758.612485512178,339.015427905797,2790,31.2833049893388
