W_S,AR,lambda,t_c,W_S_max,WTO,CL_crociera,E_crociera,P_curr,P_tot,P_ice,P_em,phi_ice_cl,phi_ice_cr,phi_ice_de,Hp,E_batt_inst,S,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_elec,W_antiice,W_instr,W_avionics,W_engine_sys,W_furn,W_services,W_crew,W_battery,W_fuel,V_fuel,W_block_fuel,W_payload
300,10.5,0.4,0.2,447.063628623853,12792.5589335709,0.564433129961166,17.9893767191408,2214185.69480788,2658086.06819673,1538891.93421916,1119194.13397757,0.3,0.5,0.1,0.4,821030.245910905,42.6105916597265,9464.04345026208,1050.40490451619,2420.77711531044,598.228021241146,504.94120322141,840.995115627002,137.321735593446,472.294650469902,270.34105252,49.5142650166555,188.497153697251,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2052.57561477726,538.515483308844,673.144354136055,361.912116655074,2790
300,10.5,0.4,0.2,447.063628623853,12830.9601265598,0.564433129961166,18.0047853116666,2220771.42292155,2665992.1043476,1543469.11304335,1122522.99130425,0.3,0.5,0.3,0.4,722670.672055517,42.7373297974047,9474.87704083886,1053.9280269004,2420.77711531044,600.007351270743,506.443084063392,843.335794050162,137.516818928277,473.638701487606,270.34105252,49.6615369857196,188.499326273484,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1806.67668013879,566.083085720912,707.60385715114,388.105308474802,2790
350,10.5,0.4,0.2,447.063628623853,12549.4316872081,0.658505318288027,17.9688754513623,2830113.25210047,3397494.90048076,2324601.77401315,1072893.12646761,0.1,0.1,0.1,0.3,1690656.07859219,35.7959821888103,9448.06053462591,944.188630295796,2420.77711531044,502.554852187958,494.884921351072,1128.13918891078,126.346342781895,400.02608977912,270.34105252,41.5955676650092,188.478540775193,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4226.64019648048,311.371152582205,389.213940727757,139.91196927338,2790
350,10.5,0.4,0.2,447.063628623853,12605.897527046,0.658505318288027,17.991837963441,2842603.5892597,3412489.30283278,2334861.10193822,1077628.20089456,0.1,0.1,0.3,0.3,1545676.56017201,35.9539631057054,9463.95241819219,948.866545972428,2420.77711531044,504.772812737832,497.069055894648,1132.82271546536,126.612575538779,401.701468761489,270.34105252,41.7791442989407,188.481698643627,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3864.19140043004,351.945108853806,439.931386067258,178.524452712603,2790
350,10.5,0.4,0.2,447.063628623853,12684.8236748408,0.658505318288027,18.0236785233915,2860046.89659226,3433429.64776982,2349188.70636882,1084240.941401,0.1,0.2,0.1,0.3,1338089.40480564,36.1745904315295,9486.1478998963,955.404108321023,2420.77711531044,507.870292576024,500.119296577947,1139.36160525063,126.983361524377,404.04120948389,270.34105252,42.0355171737415,188.48610810959,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3345.22351201409,408.675774944524,510.844718680655,232.510952213081,2790
350,10.5,0.4,0.2,447.063628623853,12751.0808601047,0.658505318288027,18.0569385179507,2878423.13214742,3455489.95455872,2364282.60048755,1091207.35407118,0.1,0.2,0.3,0.3,1191126.52714674,36.4070176674861,9510.14953779421,962.913993326992,2420.77711531044,511.133436316416,503.332675099886,1146.24788639101,127.372703807825,406.506087607809,270.34105252,42.3056017538887,188.490752611302,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2977.81631786685,450.931322310487,563.664152888109,272.47864411784,2790
350,10.5,0.4,0.2,447.063628623853,12832.4094222436,0.658505318288027,18.0895932987087,2896621.27813386,3477336.46834797,2379230.21518545,1098106.25316252,0.1,0.3,0.1,0.3,978769.22206297,36.6371923819137,9533.35673027401,969.792875486428,2420.77711531044,514.364955959499,506.514912268412,1153.0650914043,127.75699624745,408.947077864124,270.34105252,42.5730688639752,188.495351300738,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2446.92305515742,509.05269196955,636.315864961938,327.768702519848,2790
350,10.5,0.4,0.2,447.063628623853,12891.8277456534,0.658505318288027,18.1132636531556,2909910.40487343,3493289.80176883,2390145.65384183,1103144.147927,0.1,0.3,0.3,0.3,827165.879246709,36.8052765897529,9550.30634777426,974.821062674258,2420.77711531044,516.724760861072,508.838729116435,1158.04186910582,128.036828765906,410.729601694321,270.34105252,42.7683857015946,188.498708975779,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2067.91469811677,551.521397879093,689.401747348867,368.167081682825,2790
350,10.5,0.4,0.2,447.063628623853,12974.9307069897,0.658505318288027,18.1461072666874,2928487.46245376,3515591.19142108,2405404.49939337,1110186.69202771,0.1,0.4,0.1,0.3,610170.865082096,37.0402438730488,9574.00416994897,981.856916890472,2420.77711531044,520.023565394579,512.087225846735,1164.99692531296,128.426894868282,413.221416881337,270.34105252,43.0414218619057,188.503402013616,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1525.42716270524,610.92653704073,763.658171300912,424.674164367187,2790
350,10.5,0.4,0.2,447.063628623853,13035.6504467873,0.658505318288027,18.1699135444898,2942053.97533206,3531877.52140703,2416547.77780481,1115329.74360222,0.1,0.4,0.3,0.3,455183.031919558,37.2118365303376,9591.31299840334,987.000107553936,2420.77711531044,522.432626893868,514.459548700675,1170.07458425844,128.710938166094,415.04114762604,270.34105252,43.2408155801567,188.50682874505,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1137.95757979889,654.337448383985,817.921810479981,465.965790781029,2790
350,10.5,0.4,0.2,447.063628623853,12618.3342543762,0.658505318288027,17.9968749299115,2845353.39332165,3415790.38814124,2337119.73925453,1078670.64888671,0.3,0.1,0.1,0.3,1508424.24584201,35.9887433171161,9467.44840574292,949.896687100309,2420.77711531044,505.261106756763,497.549902994332,1133.85366521507,126.671105815648,402.070311001077,270.34105252,41.8195595229037,188.479666457732,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3771.06061460503,360.885848633308,451.107310791635,187.032876132975,2790
350,10.5,0.4,0.2,447.063628623853,12675.3930613004,0.658505318288027,18.0198895821636,2857963.60100012,3430928.69267721,2347477.52656862,1083451.16610859,0.3,0.1,0.3,0.3,1361847.94586279,36.1482403864014,9483.49409653589,954.622931013099,2420.77711531044,507.500353207839,499.754999072298,1138.58076377562,126.939139863912,403.761768696612,270.34105252,42.0048979528659,188.482842074565,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3404.61986465698,401.898964764517,502.373705955646,226.06208580882,2790
350,10.5,0.4,0.2,447.063628623853,12763.8928677734,0.658505318288027,18.062102522874,2881290.61685329,3458932.31314921,2366637.89847051,1092294.4146787,0.3,0.2,0.1,0.3,1153084.56624259,36.4432863331948,9513.80315602687,963.99728089645,2420.77711531044,511.642627371383,503.834100677629,1147.32222848121,127.433340829363,406.890714823812,270.34105252,42.347746588207,188.488715479735,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2882.71141560647,460.08971174656,575.1121396832,281.191095807433,2790
350,10.5,0.4,0.2,447.063628623853,12822.6891399416,0.658505318288027,18.0857060703928,2894446.78588618,3474726.03347681,2377444.12816834,1097281.90530847,0.3,0.2,0.3,0.3,1003083.81205835,36.6096888586149,9530.58061084434,968.970408179876,2420.77711531044,513.978822426043,506.134667462638,1152.25062701726,127.7111436595,408.655404503939,270.34105252,42.5411092809592,188.49202743504,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2507.70953014587,502.108529097229,627.635661371536,321.162983663349,2790
350,10.5,0.4,0.2,447.063628623853,12904.9187458475,0.658505318288027,18.1184576194454,2912837.52117844,3496803.7469129,2392549.9320983,1104253.8148146,0.3,0.3,0.1,0.3,788359.401553481,36.8422994908828,9554.03714269297,975.929042206278,2420.77711531044,517.244540944399,509.350582359285,1159.13790925039,128.098376091893,411.122227535709,270.34105252,42.8114069708806,188.496656455059,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1970.8985038837,560.88160315451,701.102003943137,377.070853777619,2790
350,10.5,0.4,0.2,447.063628623853,12964.9979276968,0.658505318288027,18.1421976386507,2926267.63620976,3512926.33398531,2403581.17588469,1109345.15810063,0.3,0.3,0.3,0.3,635024.81887843,37.0121669539951,9571.16931425647,981.015659352478,2420.77711531044,519.62938171691,511.699053568928,1164.16597088015,128.380352825921,412.923662690535,270.34105252,43.0087959828289,188.500036359642,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1587.56204719608,603.828613440372,754.785766800465,417.922676956379,2790
350,10.5,0.4,0.2,447.063628623853,13049.0287397609,0.658505318288027,18.1751372261878,2945042.26611878,3535464.90530466,2419002.30362951,1116462.60167516,0.3,0.4,0.1,0.3,415588.396219987,37.2496331816543,9595.12298480753,988.133457818509,2420.77711531044,522.963269981561,514.982099414282,1171.19286878946,128.773412334509,415.441979045837,270.34105252,43.2847359609152,188.504760583384,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1038.97099054997,663.905754953349,829.882193691686,475.066854492943,2790
350,10.5,0.4,0.2,447.063628623853,13110.4290137438,0.658505318288027,18.199012555097,2958753.40965989,3551924.86153649,2430264.37894602,1121660.48259047,0.3,0.4,0.3,0.3,258814.854272945,37.4230551638388,9612.61912428877,993.336681193082,2420.77711531044,525.3980141426,517.379713575754,1176.32310068665,129.059638574496,417.281109680997,270.34105252,43.4862553872157,188.508210168888,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,647.037135682363,707.809889455044,884.762361818804,516.82609848681,2790
350,10.5,0.4,0.2,447.063628623853,12415.0038279331,0.658505318288027,17.913593559881,2800345.69136956,3361759.53345685,1946281.83515923,1415477.69829762,0.1,0.1,0.1,0.4,1764302.7588965,35.4194746151514,9338.60239840604,930.596539943672,2420.77711531044,497.268903976515,489.679589732227,1047.83900624428,125.709361016171,396.033247554832,270.34105252,41.1580591710696,188.471289888198,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4410.75689724124,286.401429527031,358.001786908788,117.141837954081,2790
350,10.5,0.4,0.2,447.063628623853,12461.7694246498,0.658505318288027,17.9329286616317,2810708.74543807,3374200.17459553,1953484.31160794,1420715.86298759,0.1,0.1,0.3,0.4,1643286.80383594,35.5505491220048,9351.51233869824,934.454683210755,2420.77711531044,499.109114117135,491.491734483087,1051.47132435813,125.931514304823,397.423285530445,270.34105252,41.3103700782049,188.473911736578,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4108.21700958986,320.257085951563,400.321357439454,149.364224416264,2790
350,10.5,0.4,0.2,447.063628623853,12527.0307449117,0.658505318288027,17.9597316958651,2825160.21838087,3391548.88160969,1963528.29987929,1428020.5817304,0.1,0.2,0.1,0.4,1470287.37749684,35.7333349761322,9369.51669502367,939.838148488777,2420.77711531044,501.675321615466,494.01880451468,1056.53536342641,126.240598583331,399.361719515371,270.34105252,41.522770490169,188.477567510386,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3675.71844374209,367.514049888042,459.392562360052,194.340213481712,2790
350,10.5,0.4,0.2,447.063628623853,12574.6074723539,0.658505318288027,17.9791412365077,2835688.07518106,3404187.36516334,1970845.31667351,1433342.04848983,0.1,0.2,0.3,0.4,1347092.20270092,35.8664939492674,9382.63367639014,943.762312157555,2420.77711531044,503.544796455086,495.859768000983,1060.22355545629,126.465246307162,400.773863141887,270.34105252,41.6775035841803,188.480230407914,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3367.73050675229,401.973795963778,502.467244954722,227.135816819611,2790
350,10.5,0.4,0.2,447.063628623853,12641.0033221279,0.658505318288027,18.0060462616162,2850369.50629371,3421812.13240541,1981049.12928734,1440763.00311807,0.1,0.3,0.1,0.4,1171023.79256557,36.0521883719992,9400.92689702434,949.237905813988,2420.77711531044,506.151838571597,498.427050381229,1065.36553274089,126.777799044614,402.743142337768,270.34105252,41.8932838045696,188.483943450602,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2927.55948141393,450.076425103524,562.595531379405,272.914280673805,2790
350,10.5,0.4,0.2,447.063628623853,12689.4090147206,0.658505318288027,18.025528779857,2861064.98197975,3434651.83911134,1988482.64369604,1446169.1954153,0.1,0.3,0.3,0.4,1045596.79177499,36.1874674308404,9414.25441065543,953.229226555398,2420.77711531044,508.051078186297,500.297325069481,1069.11051596262,127.004966084188,404.177769357231,270.34105252,42.0504804758612,188.486648085264,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2613.99197943747,485.154604065165,606.443255081456,306.296752557084,2790
350,10.5,0.4,0.2,447.063628623853,12765.7128778403,0.658505318288027,18.062839937356,2881700.40710857,3459424.25823357,2002824.57055628,1456599.68767729,0.1,0.4,0.1,0.4,866890.133951004,36.4484694631165,9440.59655199148,961.562024171361,2420.77711531044,511.715395512734,503.905759060919,1076.33365188834,127.442003851155,406.945681633123,270.34105252,42.3537694773189,188.491865517447,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2167.22533487751,535.116325848852,668.895407311065,353.598677931674,2790
350,10.5,0.4,0.2,447.063628623853,12815.4339707218,0.658505318288027,18.0828065333655,2892826.24692932,3472780.60855861,2010557.19442867,1462223.41412994,0.1,0.4,0.3,0.4,738933.554775263,36.5891918754665,9454.49118666827,965.748622368741,2420.77711531044,513.69105665719,505.851290268521,1080.22685146702,127.676960352694,408.438035118803,270.34105252,42.5172914221566,188.494678134058,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1847.33388693816,570.942784053577,713.678480066971,387.681502355339,2790
350,10.5,0.4,0.2,447.063628623853,12884.855724466,0.658505318288027,18.1104992368387,2908354.12025419,3491421.51291019,2021349.296948,1470072.21596218,0.1,0.5,0.1,0.4,556118.837591331,36.7855923115814,9473.88587337933,971.596437251461,2420.77711531044,516.448404999268,508.566587789541,1085.65898392671,128.004092220453,410.52085100101,270.34105252,42.7455122204228,188.498603091379,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1390.29709397833,620.969851086667,776.212313858333,435.27230423185,2790
350,10.5,0.4,0.2,447.063628623853,12935.4922365631,0.658505318288027,18.1305635238659,2919675.51368101,3505012.6214658,2029217.8334802,1475794.7879856,0.1,0.5,0.3,0.4,425763.825095623,36.9287881349847,9488.02840135045,975.863552620979,2420.77711531044,518.458791401987,510.546315089296,1089.61850355913,128.242030190258,412.039434875618,270.34105252,42.9119083128753,188.501464421219,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1064.40956273906,657.463835212633,821.829794015791,469.987987920009,2790
350,10.5,0.4,0.2,447.063628623853,12472.0611180718,0.658505318288027,17.937169307889,2812988.52798819,3376937.00838918,1955068.79433058,1421868.2140586,0.3,0.1,0.1,0.4,1612200.08280003,35.5793843834551,9354.35014725664,935.303619304473,2420.77711531044,499.51394448272,491.890390724565,1052.27029863373,125.980328708812,397.729081900883,270.34105252,41.3438771646278,188.472205457747,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4030.50020700007,327.710970815188,409.638713518985,156.458453327125,2790
350,10.5,0.4,0.2,447.063628623853,12519.2393723858,0.658505318288027,17.9565426607726,2823435.52265345,3389478.41855156,1962329.61074038,1427148.80781118,0.3,0.1,0.3,0.4,1490067.22283054,35.7115205920279,9367.36553821778,939.195387512378,2420.77711531044,501.369060300404,493.717214004137,1055.93108014545,126.203754686204,399.130379165158,270.34105252,41.4974217880355,188.474839736937,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3725.16805707635,361.873834167979,452.342292709973,188.97234151367,2790
350,10.5,0.4,0.2,447.063628623853,12585.0778805023,0.658505318288027,17.983398112191,2838004.1240792,3406967.73598944,1972455.00504652,1434512.73094292,0.3,0.2,0.1,0.4,1315498.6363382,35.8957879165829,9385.5170220709,944.62577583473,2420.77711531044,503.956066785275,496.264766069314,1061.03482323079,126.514608654928,401.084524062934,270.34105252,41.7115436949732,188.478512858873,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3288.74659084551,409.560858431446,511.951073039307,234.356419568929,2790
350,10.5,0.4,0.2,447.063628623853,12633.0763434122,0.658505318288027,18.002845164942,2848617.35822516,3419708.71335553,1979831.36036373,1439877.3529918,0.3,0.2,0.3,0.4,1191159.67364105,36.0300267637994,9398.74123581877,948.584144846389,2420.77711531044,505.840702431392,498.12065933144,1064.75194678505,126.740541825201,402.508119695015,270.34105252,41.8675316218645,188.481188403344,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2977.89918410262,444.335107593413,555.418884491766,267.450468892786,2790
